0.25,32,900,0,0,1.0,0.0,4,0.5,0.1,1500
0.25,32,900,0,0,1.0,0.0,4,0.5,0.125,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.0015,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.002,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.0025,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.003,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.004,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.005,200
0.25,32,900,0,0,1.0,0.0,4,0.55,0.006,800
0.25,32,900,0,0,1.0,0.0,4,0.55,0.008,800
0.25,32,900,0,0,1.0,0.0,4,0.55,0.01,800
0.25,32,900,0,0,1.0,0.0,4,0.55,0.012,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.016,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.02,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.025,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.03,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.04,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.05,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.063,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.08,1500
0.25,32,900,0,0,1.0,0.0,4,0.55,0.1,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.0015,200
0.25,32,600,0,0,1.0,0.0,4,0.6,0.002,200
0.25,32,600,0,0,1.0,0.0,4,0.6,0.0025,200
0.25,32,600,0,0,1.0,0.0,4,0.6,0.003,200
0.25,32,600,0,0,1.0,0.0,4,0.6,0.004,800
0.25,32,600,0,0,1.0,0.0,4,0.6,0.005,800
0.25,32,600,0,0,1.0,0.0,4,0.6,0.006,800
0.25,32,600,0,0,1.0,0.0,4,0.6,0.008,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.01,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.012,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.016,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.02,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.025,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.03,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.04,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.05,1500
0.25,32,600,0,0,1.0,0.0,4,0.6,0.063,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.0013,200
0.25,32,600,0,0,1.0,0.0,4,0.65,0.0015,200
0.25,32,600,0,0,1.0,0.0,4,0.65,0.002,200
0.25,32,600,0,0,1.0,0.0,4,0.65,0.0025,200
0.25,32,600,0,0,1.0,0.0,4,0.65,0.003,800
0.25,32,600,0,0,1.0,0.0,4,0.65,0.004,800
0.25,32,600,0,0,1.0,0.0,4,0.65,0.005,800
0.25,32,600,0,0,1.0,0.0,4,0.65,0.006,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.008,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.01,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.012,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.016,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.02,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.025,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.03,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.04,1500
0.25,32,600,0,0,1.0,0.0,4,0.65,0.05,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.0013,200
0.25,32,600,0,0,1.0,0.0,4,0.7,0.0015,200
0.25,32,600,0,0,1.0,0.0,4,0.7,0.002,800
0.25,32,600,0,0,1.0,0.0,4,0.7,0.0025,800
0.25,32,600,0,0,1.0,0.0,4,0.7,0.003,800
0.25,32,600,0,0,1.0,0.0,4,0.7,0.004,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.005,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.006,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.008,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.01,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.012,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.016,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.02,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.025,1500
0.25,32,600,0,0,1.0,0.0,4,0.7,0.03,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.0013,800
0.25,32,300,0,0,1.0,0.0,4,0.75,0.0015,800
0.25,32,300,0,0,1.0,0.0,4,0.75,0.002,800
0.25,32,300,0,0,1.0,0.0,4,0.75,0.0025,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.003,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.004,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.005,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.006,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.008,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.01,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.012,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.016,1500
0.25,32,300,0,0,1.0,0.0,4,0.75,0.02,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.001,800
0.25,32,300,0,0,1.0,0.0,4,0.8,0.0013,800
0.25,32,300,0,0,1.0,0.0,4,0.8,0.0015,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.002,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.0025,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.003,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.004,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.005,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.006,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.008,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.01,1500
0.25,32,300,0,0,1.0,0.0,4,0.8,0.012,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.001,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.0013,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.0015,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.002,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.0025,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.003,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.004,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.005,1500
0.25,32,300,0,0,1.0,0.0,4,0.85,0.006,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.001,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.0013,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.0015,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.002,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.0025,1500
0.25,32,100,0,0,1.0,0.0,4,0.9,0.003,1500
